1;0.00010314 
2;0.000106281 
3;0.000109423 
4;0.000112564 
5;0.000115705 
6;0.000118847 
7;0.000121988 
8;0.000125129 
9;0.000128271 
10;0.000131412 
11;0.000134553 
12;0.000137695 
13;0.000140836 
14;0.000143977 
15;0.000147119 
16;0.00015026 
17;0.000153401 
18;0.000156542 
19;0.000159683 
20;0.000162825 
21;0.000165966 
22;0.000169107 
23;0.000172248 
24;0.000175389 
25;0.00017853 
26;0.000181671 
27;0.000184812 
28;0.000187954 
29;0.000191095 
30;0.000194236 
31;0.000197377 
32;0.000200518 
33;0.000203658 
34;0.000206799 
35;0.00020994 
36;0.000213081 
37;0.000216222 
38;0.000219363 
39;0.000222504 
40;0.000225645 
41;0.000228785 
42;0.000231926 
43;0.000235067 
44;0.000238208 
45;0.000241348 
46;0.000244489 
47;0.00024763 
48;0.00025077 
49;0.000253911 
50;0.000257051 
51;0.000260192 
52;0.000263332 
53;0.000266473 
54;0.000269613 
55;0.000272754 
56;0.000275894 
57;0.000279035 
58;0.000282175 
59;0.000285315 
60;0.000288456 
61;0.000291596 
62;0.000294736 
63;0.000297876 
64;0.000301016 
65;0.000304157 
66;0.000307297 
67;0.000310437 
68;0.000313577 
69;0.000316717 
70;0.000319857 
71;0.000322997 
72;0.000326137 
73;0.000329277 
74;0.000332417 
75;0.000335556 
76;0.000338696 
77;0.000341836 
78;0.000344976 
79;0.000348115 
80;0.000351255 
81;0.000354395 
82;0.000357534 
83;0.000360674 
84;0.000363813 
85;0.000366953 
86;0.000370092 
87;0.000373232 
88;0.000376371 
89;0.000379511 
90;0.00038265 
91;0.000385789 
92;0.000388928 
93;0.000392068 
94;0.000395207 
95;0.000398346 
96;0.000401485 
97;0.000404624 
98;0.000407763 
99;0.000410902 
100;0.000414041 
101;0.00041718 
102;0.000420319 
103;0.000423457 
104;0.000426596 
105;0.000429735 
106;0.000432874 
107;0.000436012 
108;0.000439151 
109;0.000442289 
110;0.000445428 
111;0.000448566 
112;0.000451705 
113;0.000454843 
114;0.000457981 
115;0.00046112 
116;0.000464258 
117;0.000467396 
118;0.000470534 
119;0.000473672 
120;0.00047681 
121;0.000479948 
122;0.000483086 
123;0.000486224 
124;0.000489362 
125;0.0004925 
126;0.000495638 
127;0.000498775 
128;0.000501913 
129;0.00050505 
130;0.000508188 
131;0.000511326 
132;0.000514463 
133;0.0005176 
134;0.000520738 
135;0.000523875 
136;0.000527012 
137;0.00053015 
138;0.000533287 
139;0.000536424 
140;0.000539561 
141;0.000542698 
142;0.000545835 
143;0.000548972 
144;0.000552108 
145;0.000555245 
146;0.000558382 
147;0.000561519 
148;0.000564655 
149;0.000567792 
150;0.000570928 
151;0.000574065 
152;0.000577201 
153;0.000580337 
154;0.000583474 
155;0.00058661 
156;0.000589746 
157;0.000592882 
158;0.000596018 
159;0.000599154 
160;0.00060229 
161;0.000605426 
162;0.000608562 
163;0.000611697 
164;0.000614833 
165;0.000617969 
166;0.000621104 
167;0.00062424 
168;0.000627375 
169;0.000630511 
170;0.000633646 
171;0.000636781 
172;0.000639916 
173;0.000643052 
174;0.000646187 
175;0.000649322 
176;0.000652457 
177;0.000655591 
178;0.000658726 
179;0.000661861 
180;0.000664996 
181;0.00066813 
182;0.000671265 
183;0.000674399 
184;0.000677534 
185;0.000680668 
186;0.000683802 
187;0.000686936 
188;0.000690071 
189;0.000693205 
190;0.000696339 
191;0.000699473 
192;0.000702606 
193;0.00070574 
194;0.000708874 
195;0.000712008 
196;0.000715141 
197;0.000718275 
198;0.000721408 
199;0.000724542 
200;0.000727675 
201;0.000730808 
202;0.000733941 
203;0.000737074 
204;0.000740207 
205;0.00074334 
206;0.000746473 
207;0.000749606 
208;0.000752739 
209;0.000755871 
210;0.000759004 
211;0.000762136 
212;0.000765269 
213;0.000768401 
214;0.000771533 
215;0.000774666 
216;0.000777798 
217;0.00078093 
218;0.000784062 
219;0.000787194 
220;0.000790325 
221;0.000793457 
222;0.000796589 
223;0.00079972 
224;0.000802852 
225;0.000805983 
226;0.000809114 
227;0.000812246 
228;0.000815377 
229;0.000818508 
230;0.000821639 
231;0.00082477 
232;0.000827901 
233;0.000831032 
234;0.000834162 
235;0.000837293 
236;0.000840423 
237;0.000843554 
238;0.000846684 
239;0.000849814 
240;0.000852945 
241;0.000856075 
242;0.000859205 
243;0.000862335 
244;0.000865465 
245;0.000868594 
246;0.000871724 
247;0.000874854 
248;0.000877983 
249;0.000881112 
250;0.000884242 
251;0.000887371 
252;0.0008905 
253;0.000893629 
254;0.000896758 
255;0.000899887 
256;0.000903016 
257;0.000906145 
258;0.000909273 
259;0.000912402 
260;0.00091553 
261;0.000918659 
262;0.000921787 
263;0.000924915 
264;0.000928043 
265;0.000931171 
266;0.000934299 
267;0.000937427 
268;0.000940555 
269;0.000943682 
270;0.00094681 
271;0.000949937 
272;0.000953064 
273;0.000956192 
274;0.000959319 
275;0.000962446 
276;0.000965573 
277;0.0009687 
278;0.000971826 
279;0.000974953 
280;0.00097808 
281;0.000981206 
282;0.000984333 
283;0.000987459 
284;0.000990585 
285;0.000993711 
286;0.000996837 
287;0.000999963 
288;0.00100309 
289;0.00100621 
290;0.00100934 
291;0.00101247 
292;0.00101559 
293;0.00101872 
294;0.00102184 
295;0.00102497 
296;0.00102809 
297;0.00103122 
298;0.00103434 
299;0.00103747 
300;0.00104059 
301;0.00104372 
302;0.00104684 
303;0.00104996 
304;0.00105309 
305;0.00105621 
306;0.00105934 
307;0.00106246 
308;0.00106558 
309;0.00106871 
310;0.00107183 
311;0.00107495 
312;0.00107808 
313;0.0010812 
314;0.00108432 
315;0.00108745 
316;0.00109057 
317;0.00109369 
318;0.00109682 
319;0.00109994 
320;0.00110306 
321;0.00110618 
322;0.00110931 
323;0.00111243 
324;0.00111555 
325;0.00111867 
326;0.00112179 
327;0.00112491 
328;0.00112804 
329;0.00113116 
330;0.00113428 
331;0.0011374 
332;0.00114052 
333;0.00114364 
334;0.00114676 
335;0.00114988 
336;0.00115301 
337;0.00115613 
338;0.00115925 
339;0.00116237 
340;0.00116549 
341;0.00116861 
342;0.00117173 
343;0.00117485 
344;0.00117797 
345;0.00118109 
346;0.00118421 
347;0.00118733 
348;0.00119044 
349;0.00119356 
350;0.00119668 
351;0.0011998 
352;0.00120292 
353;0.00120604 
354;0.00120916 
355;0.00121228 
356;0.00121539 
357;0.00121851 
358;0.00122163 
359;0.00122475 
360;0.00122787 
361;0.00123098 
362;0.0012341 
363;0.00123722 
364;0.00124034 
365;0.00124345 
366;0.00124657 
367;0.00124969 
368;0.00125281 
369;0.00125592 
370;0.00125904 
371;0.00126216 
372;0.00126527 
373;0.00126839 
374;0.0012715 
375;0.00127462 
376;0.00127774 
377;0.00128085 
378;0.00128397 
379;0.00128708 
380;0.0012902 
381;0.00129331 
382;0.00129643 
383;0.00129954 
384;0.00130266 
385;0.00130577 
386;0.00130889 
387;0.001312 
388;0.00131512 
389;0.00131823 
390;0.00132135 
391;0.00132446 
392;0.00132757 
393;0.00133069 
394;0.0013338 
395;0.00133691 
396;0.00134003 
397;0.00134314 
398;0.00134625 
399;0.00134937 
400;0.00135248 
401;0.00135559 
402;0.0013587 
403;0.00136182 
404;0.00136493 
405;0.00136804 
406;0.00137115 
407;0.00137427 
408;0.00137738 
409;0.00138049 
410;0.0013836 
411;0.00138671 
412;0.00138982 
413;0.00139293 
414;0.00139604 
415;0.00139916 
416;0.00140227 
417;0.00140538 
418;0.00140849 
419;0.0014116 
420;0.00141471 
421;0.00141782 
422;0.00142093 
423;0.00142404 
424;0.00142715 
425;0.00143026 
426;0.00143336 
427;0.00143647 
428;0.00143958 
429;0.00144269 
430;0.0014458 
431;0.00144891 
432;0.00145202 
433;0.00145512 
434;0.00145823 
435;0.00146134 
436;0.00146445 
437;0.00146756 
438;0.00147066 
439;0.00147377 
440;0.00147688 
441;0.00147999 
442;0.00148309 
443;0.0014862 
444;0.00148931 
445;0.00149241 
446;0.00149552 
447;0.00149862 
448;0.00150173 
449;0.00150484 
450;0.00150794 
451;0.00151105 
452;0.00151415 
453;0.00151726 
454;0.00152036 
455;0.00152347 
456;0.00152657 
457;0.00152968 
458;0.00153278 
459;0.00153589 
460;0.00153899 
461;0.0015421 
462;0.0015452 
463;0.0015483 
464;0.00155141 
465;0.00155451 
466;0.00155761 
467;0.00156072 
468;0.00156382 
469;0.00156692 
470;0.00157003 
471;0.00157313 
472;0.00157623 
473;0.00157933 
474;0.00158244 
475;0.00158554 
476;0.00158864 
477;0.00159174 
478;0.00159484 
479;0.00159794 
480;0.00160104 
481;0.00160415 
482;0.00160725 
483;0.00161035 
484;0.00161345 
485;0.00161655 
486;0.00161965 
487;0.00162275 
488;0.00162585 
489;0.00162895 
490;0.00163205 
491;0.00163515 
492;0.00163825 
493;0.00164134 
494;0.00164444 
495;0.00164754 
496;0.00165064 
497;0.00165374 
498;0.00165684 
499;0.00165994 
500;0.00166303 
501;0.00166613 
502;0.00166923 
503;0.00167233 
504;0.00167542 
505;0.00167852 
506;0.00168162 
507;0.00168471 
508;0.00168781 
509;0.00169091 
510;0.001694 
511;0.0016971 
512;0.0017002 
513;0.00170329 
514;0.00170639 
515;0.00170948 
516;0.00171258 
517;0.00171567 
518;0.00171877 
519;0.00172186 
520;0.00172496 
521;0.00172805 
522;0.00173115 
523;0.00173424 
524;0.00173733 
525;0.00174043 
526;0.00174352 
527;0.00174661 
528;0.00174971 
529;0.0017528 
530;0.00175589 
531;0.00175899 
532;0.00176208 
533;0.00176517 
